No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
321,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_InvoiceCollectingDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
322,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_InvoiceCorrection,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
323,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_LeasingCompany,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
324,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_Lookup,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
325,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_ManualPKBAllocation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
326,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_ManualPKBListing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
327,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_ManualPKBRegistration,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
328,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_MappingCustomerPayment,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
329,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_MappingKaryawanTraining,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
330,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_MasterDiscount,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
331,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NPI,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
332,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NewProspect,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
333,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NewProspectFollowUp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
334,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NewProspectUnitDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
335,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NewSalesType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
336,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_NewSalesmanType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
337,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_POSTOReferencePKB,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
338,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_POSTOReferenceSO,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
339,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_PameranInventoryStatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
340,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_PemindahBukuan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
341,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_Posting,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
342,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_PostingDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
343,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_QueueList,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
344,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefBlockingStatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
345,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefCounterGroup,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
346,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefJob,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
347,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefJobType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
348,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefLocalPrice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
349,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefMaterial,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
350,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefMaterialGroup,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
351,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefMaterialType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
352,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefMechanic,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
353,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefNationalPrice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
354,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefOrderTypeUpload,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
355,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefStorageLOcation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
356,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefTaskList,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
357,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_RefVendor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
358,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_Register,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
359,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SPGRDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
360,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SPK,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
361,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SPKAllocation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
362,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SPKDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
363,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SPKListing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
364,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SalesCampaign,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
365,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SalesOrder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
366,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SalesOrderDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
367,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SalesType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
368,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SerahTerimaMekanikHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
369,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_ShippingListOut,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
370,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpBillingDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
371,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpBillingHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
372,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpCancelGRDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
373,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpCancelGRHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
374,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpClaimHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
375,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpClaimProcessHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
376,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpForecastingOrder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
377,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGIBAGReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
378,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGICancelDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
379,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGICancelHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
380,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGIClaimReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
381,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGIHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
382,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGIPIDocReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
383,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGIReplRobbingReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
384,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGITransferReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
385,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRBAGReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
386,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRBillingReturReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
387,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRClaimReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
388,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
389,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRPIDocReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
390,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRPOLocReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
391,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRPOReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
392,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRPOSTOReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
393,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRRobbingReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
394,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpGRTransferReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
395,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpMaterialStock,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
396,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPIDocument,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
397,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
398,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOLocalDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
399,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOLocalHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
400,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOReferencePKB,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
401,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOReferenceSO,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
402,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOSTODetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
403,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPOSTOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
404,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPartRequestDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
405,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPartRequestHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
406,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpPickingListDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
407,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpReplRobbingHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
408,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpRobbingHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
409,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpSODetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
410,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpSOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
411,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpTransStockDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
412,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpTransStockHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
413,,P2,so2w_pss,-,Cloudera,so2w_pss,,opr_ast_so2w_wh_dm,psshso_SpTransferBranchHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_pss.py,SSHOperator (Cloudera),-,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
